0,1,2,3,4
0.851038963575128,0.23890000255452815,0.8775661532244675,0.03453113207142966,0.04824688107582775
0.6220316123618804,0.9121911696556937,0.052577718076183055,0.6495955469108028,0.7479053282708754
0.24972689964599915,0.4222743194277916,0.5270943914954065,0.9999624125219088,0.07621460007583092
0.2559581846342631,0.6860293874866746,0.12039610019389113,0.9444335231847217,0.6138698922168078
0.18611381769370117,0.3659543993355556,0.5691895147020881,0.11450719613437865,0.3059841417295083
0.858434046477478,0.10548199054948759,0.9125460993299341,0.5679764098131729,0.17348423343072406
0.9247907762562628,0.7034444423004391,0.5702280926835694,0.989463543773402,0.6416230067742569
0.6896633755058441,0.5863204657813894,0.9021483969463482,0.7877372427188901,0.41443349668956786
0.48203125204319897,0.6975152843959,0.9399764967426663,0.20032503112275402,0.6569863049763635
0.32265979014596646,0.31609402934131503,0.8021251357114595,0.6659428699419744,0.010280626049243846
0.26990027187685994,0.9947795040789854,0.7468215189597731,0.46496117014599225,0.12645340491141077
0.8791590047016771,0.6614544792777093,0.6551673007768009,0.25256157578667915,0.04678199347868883
0.19787357001684225,0.5840488700911701,0.29252999770419863,0.8204979936603748,0.5400294645476467
0.2242922772774688,0.752036357848419,0.6439305511334267,0.2357575575848473,0.33150793990975924
0.49089497356458567,0.9236780794874085,0.02546823665373732,0.01935560774356926,0.43286879602942774
0.21555649740831573,0.858931740495845,0.8730390358918533,0.9421952479113231,0.9437694388899758
0.32172860046255847,0.36478277397037995,0.46075219068030737,0.7717934321145804,0.803364211811568
0.14639256727405736,0.4652782887967303,0.8116005245044156,0.25800779032497134,0.6999862820230264
0.08383436304315262,0.19392028495243718,0.30075663890627946,0.876028403582272,0.26726755530533
0.5790378251484695,0.9486461200295316,0.05093522842887532,0.27259540637485524,0.25969175187943117
0.7372772230121754,0.8909590214071873,0.24275628366111324,0.1922753586995305,0.5428386118095645
